,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Castle,,Archery range,,,,,,Barracks,,,,Stable,,,,,Siege workshop,,,,,Monastery,,Dock,,,,,,,,,,Town center,University,,,,Totals and Unique Units,,,,,,
,Indians,1,3,2,4,4,0,4,0,2,2,0,0,4,0,5,0,0,2,3,1,2,3,3,0,2,1,3,3,3,3,0,0,0,3,4,2,0,2,3,4,6,9,10,11,10,15
,Italians,3,2,5,5,1,0,4,0,3,2,0,5,4,3,0,0,0,1,2,1,2,2,4,0,4,3,5,2,5,5,0,0,0,4,2,3,3,3,2,10,15,7,1,8,10,24
,Japanese,2,5,4,4,3,0,3,0,5,5,0,0,3,3,0,0,0,2,3,3,2,0,4,0,5,3,4,2,4,4,0,0,0,3,2,4,0,3,2,15,8,6,3,15,6,22
,Khmer,1,3,3,3,3,0,3,0,2,2,0,0,4,3,0,5,0,4,3,5,2,3,3,0,2,3,4,2,4,4,0,0,0,3,2,2,0,4,3,4,6,15,3,22,9,19
,Koreans,4,3,4,4,2,0,3,0,2,2,0,0,3,2,0,0,0,2,5,1,2,3,2,0,2,3,4,0,4,4,0,5,0,1,3,5,3,5,2,4,8,5,7,13,7,22
,Lithuanians,4,2,2,5,3,0,3,0,3,3,0,0,4,5,0,0,0,1,2,1,2,2,5,0,2,3,3,1,3,3,0,0,0,2,2,3,3,3,2,6,7,14,3,8,7,15
,Magyars,4,3,4,4,5,0,0,0,3,2,0,0,5,4,0,0,0,2,3,3,2,0,3,0,2,3,4,2,4,4,0,0,0,1,2,2,0,2,1,5,8,14,5,13,1,19
,Malay,4,3,4,4,1,0,0,0,3,3,0,0,2,2,0,3,0,2,3,3,2,3,3,0,2,3,4,1,4,4,0,0,0,3,2,3,0,2,4,11,8,7,1,13,6,18
,Malians,4,2,3,2,2,0,3,0,4,2,0,0,4,4,4,0,0,1,3,1,2,2,4,0,2,3,1,3,3,3,0,0,0,1,2,3,2,3,3,11,5,12,2,9,6,15
,Mayans,5,2,5,4,0,0,0,0,2,3,5,0,0,0,0,0,0,3,2,2,2,0,3,0,2,3,4,3,4,4,0,0,0,0,2,3,0,3,4,10,14,0,0,11,0,20
,Mongols,5,4,3,3,5,0,0,0,3,2,0,0,5,3,2,0,4,5,5,4,4,0,1,0,2,2,3,2,3,3,0,0,0,1,2,2,0,2,3,5,6,14,10,22,1,15
,Persians,1,2,3,2,3,0,3,0,2,3,0,0,4,5,3,0,0,3,2,2,2,3,1,0,3,4,4,4,4,4,0,0,0,4,2,2,0,2,4,5,5,17,3,11,10,23
,Portuguese,4,3,4,4,3,0,5,0,3,2,0,0,3,3,0,0,0,2,3,1,2,5,4,0,2,3,4,4,4,4,0,0,5,4,2,3,4,3,3,5,8,6,3,14,19,26
,Saracens,3,3,5,4,4,0,3,0,3,2,0,0,4,1,4,0,0,4,4,1,2,3,4,0,2,2,5,3,5,3,0,0,0,3,2,3,0,3,2,5,9,14,4,14,9,20
,Slavs,3,3,2,2,2,0,0,0,5,5,0,0,4,3,0,0,0,5,4,4,3,0,4,0,2,3,2,1,3,3,0,0,0,1,2,2,0,2,4,10,4,12,2,19,1,14
,Spanish,5,2,1,4,2,0,5,0,3,3,0,0,4,4,0,0,0,3,2,1,2,4,5,5,2,3,4,3,4,4,0,0,0,5,4,3,2,3,3,6,5,8,5,10,19,20
,Tatars,3,3,2,4,5,0,3,0,1,2,0,0,4,3,3,0,3,3,3,3,2,0,1,0,2,3,3,3,3,3,0,0,0,2,2,2,2,2,1,3,6,18,5,14,5,17
,Teutons,2,3,2,2,1,0,3,0,4,4,0,0,1,3,0,0,0,3,5,4,3,4,5,0,2,2,1,2,2,2,0,0,0,1,2,4,3,3,3,13,4,4,1,18,8,11
,Turks,5,2,2,1,5,0,5,0,3,1,0,0,5,3,3,0,0,1,1,2,2,5,3,0,2,1,4,3,4,3,0,0,0,4,2,3,5,3,1,4,3,11,5,8,19,17
,Vietnamese,4,3,5,5,3,0,0,0,2,2,0,0,3,2,0,3,0,2,3,1,2,3,2,0,2,1,3,3,2,2,0,0,0,3,2,3,2,2,3,4,15,8,3,11,6,13
,Vikings,2,3,4,4,1,0,0,0,4,3,0,0,2,2,0,0,0,4,3,3,2,0,1,0,2,0,5,3,4,4,5,5,0,3,2,2,0,3,5,12,8,4,1,15,3,28
